date,R_1,R_2,R_3,R_4,R_5,R_6,R_7,R_8,R_9,R_10,R_11,R_12,R_13,R_14,R_15,R_16,R_17,R_18,R_19,R_20,R_21,R_22,R_23,R_24,R_25,R_26,R_27,R_28,R_29,R_30,R_31,R_32,R_33,R_34,R_35,R_36,R_37
2001-04-17,-0.09772263,-0.15059829,-1.379892,-0.38322574,-0.3031727,-0.09477355,0.074460484,0.8939141,-0.027394464,0.4980931,0.2554212,6.3360333,0.21680784,-0.6539602,-0.4348082,-0.5441444,-0.55629224,-0.6536616,-0.43099284,-0.6181386,-0.23578486,-0.83108246,1.11063,-0.64677995,-0.10772765,0.68063194,-0.5210376,-1.2203956,-0.27176404,0.07534894,-0.00408574,0.25343078,-0.29445148,0.79364777,0.05777429,-0.16340755,-0.54450196
2001-04-18,-0.15000018,-0.13000038,-0.15842815,-0.0405877,0.033932537,-0.6872018,0.29827946,0.27121237,-0.0047117383,-0.48441362,0.094807364,-2.2259269,0.24571061,0.24725518,-0.33961654,-0.14906146,-0.38240874,1.9484087,-0.42838305,-0.06013136,0.11400367,-0.10691139,2.988055,-0.7246189,-0.0042820205,-0.5350329,-0.4392207,-0.7228363,-0.069235586,-0.91891694,0.28367305,-0.1746728,-0.093173556,0.044462785,-0.0016458015,-0.15957892,-0.66803217
2001-04-19,0.11439254,-0.19470514,-1.3124192,-0.42556116,-0.7594681,0.5561403,0.0048218817,3.7889435,-1.0192819,-0.03355622,-0.03922809,-1.0581617,-0.44807905,1.2509493,0.5775974,-0.6479602,-0.50121367,-0.74830914,-0.106366806,0.03683423,-0.007348758,-0.1742878,-0.8760574,-0.3614432,0.0023900764,-0.29226443,0.209703,-1.0082271,0.5029365,1.380502,0.054703,-0.28456432,4.558011,-0.19820683,-0.21044727,-0.4581674,-0.64260167
2001-04-20,0.17475265,-0.05268841,1.3540232,-0.96402025,0.63756406,0.5901087,-0.03924379,-0.29984024,-0.049870774,0.115588374,0.19905744,0.643476,1.3236735,-0.49827796,-0.5212288,0.22859776,1.7031909,-1.2910475,0.4828723,-0.3464345,0.567827,-0.19358379,3.7954175,0.49677032,-0.15542765,0.22740816,0.038736813,0.015334493,-0.108614944,0.57843363,-0.014209195,0.058659982,-0.56054735,-1.3217136,0.47677964,-0.15400986,-0.7214043
2001-04-23,-0.32792756,-0.41548878,0.010817833,0.77846336,0.6886756,0.036020808,0.12240686,0.15016825,-1.034102,-0.044546153,0.16816127,2.1093872,-1.2599585,-0.6734335,0.21434265,-0.24709886,-0.25574595,-1.2560381,-0.1814171,-0.42274773,0.054020677,0.49619824,1.3064523,-0.9207641,-0.3703675,0.15308343,-0.47914255,-0.27936107,-0.23799084,-0.08960609,-0.14894134,0.049650513,-0.35974005,-0.69934994,-0.6010523,-0.24380408,0.35436225
2001-04-24,0.21806191,-0.1378718,3.3997583,0.2544727,-0.37004504,-0.36295035,-0.06967416,-1.0257872,-0.32184586,-0.13888997,-0.34433314,-3.6372402,-0.49716043,0.2325379,-0.4390099,-0.7548406,-0.1320968,0.58500546,-0.35265782,-0.4448671,-0.43445507,-0.21516688,0.7657737,-0.64655936,-0.09801413,-0.72810435,-0.0043844595,-0.50270426,-0.84450036,-0.904537,-0.35415217,0.1006367,-0.18618123,0.21318121,-0.20797893,-0.26070556,-0.35234353
2001-04-25,0.2505274,0.3905988,0.63116324,0.5993069,0.03136938,-0.10020621,0.2415132,1.0474635,0.4325617,0.32046494,0.3033736,-0.41447383,0.70358664,0.12294287,0.9406557,0.25694308,0.80899346,0.15459278,0.32375303,0.57756853,1.3102041,0.9220248,-2.2674854,1.328887,0.11952213,0.09668705,-0.14223987,-0.33632645,0.35396126,-1.3318138,0.49806085,0.91717064,-0.18791799,0.78015864,1.0295553,0.46492445,0.5023572
2001-04-26,-0.0656928,0.0748246,1.7852836,-0.16511475,0.31411818,-0.181284,0.3202665,-1.2033222,0.0703287,0.11244783,-0.42992604,-0.44483554,0.111518316,0.83875513,1.1179932,-0.11234405,-0.73943204,-0.335563,0.104350924,0.26161483,0.4001985,-0.5585831,-0.47513774,-0.3018219,-0.1923776,0.05497202,0.33264855,-0.15421695,0.05468797,1.567472,-0.23769729,-0.11738822,-0.6701621,0.23970531,0.040406264,0.20937039,0.38624662
2001-04-27,-0.4226446,-0.24248321,2.304022,0.043318927,-0.42384782,-0.048270606,-0.44897452,-1.0346067,0.052039847,-0.26438388,-0.081696056,-0.13712387,-0.12443991,-0.079337455,-0.75278634,-0.6536869,0.18945669,-0.20851125,0.38742036,-0.078349404,-0.2833115,-0.06734856,0.28198832,-0.17178628,-0.33530083,0.308593,0.19412668,0.65306926,-0.03203254,0.5833343,0.50084513,0.02847859,-0.1301509,0.47851878,0.13017735,-0.08721435,-0.23454852
2001-04-30,-0.4065679,-0.012518814,0.4242085,-0.4138784,-0.23952019,-0.27570885,0.09257123,1.0828644,0.31169322,-0.18249772,-0.06884301,-0.028502796,0.14446105,-0.30096677,0.26586333,0.34533137,-0.12857774,-0.020365626,0.5550937,-0.36775225,-0.11382714,0.08637747,0.52770233,-0.52993906,-0.20933338,-0.47686177,0.37672856,-0.6920022,-0.4280516,-0.08253813,0.60063803,-0.1397097,-0.14376964,-0.8045136,-0.29024863,-0.19484977,0.66530836
2001-05-08,-0.16928266,-0.31116173,-0.59620625,0.6633215,-0.4508072,-0.009355778,0.06580162,0.18342017,-0.32420418,-0.06440435,-0.20911904,-0.124653734,-1.03815,1.5234617,-1.016729,-0.1576155,2.2073295,0.20754793,0.61614215,0.07942219,-0.526397,0.48682198,1.2029307,-0.15917471,0.14383428,0.19123748,0.10554924,-0.9788409,0.9108458,-0.04147,0.79259425,0.2716403,-0.147924,-0.30717492,-0.23628998,-0.17261983,0.071613766
2001-05-09,0.03931688,-0.08059694,2.4763393,0.42608795,0.6113447,0.11261303,-0.02753423,-2.099274,-0.5713617,0.080975264,0.3198403,-0.49054322,-0.5637131,-0.11213423,-0.2586152,-0.6244304,0.48851892,-0.15249781,0.3410693,-0.32647073,0.1437195,1.1263874,-0.484041,-0.08180782,-0.2824517,-0.16361679,0.09029232,0.42082947,-0.04892352,-0.8705063,0.8437571,0.6100591,-0.27897263,-0.76730436,0.45067778,0.2693562,-0.33133012
2001-05-10,-0.038001657,-0.35409442,0.6462259,0.4030257,-0.23094484,-0.33982924,0.018124834,-1.4498327,-0.39056998,-0.031181164,-0.08393992,2.508286,-1.6320145,0.3243504,-0.25142586,-0.7509627,-0.23184441,-0.49987036,-0.84661186,-0.6168188,-0.4003697,-0.3998904,0.82999825,-0.77241015,-0.19800223,-0.13732652,-0.36640072,0.03889935,-0.5544403,-0.6483029,0.17338838,-0.09720531,0.8420834,0.62451464,-0.5558206,0.093095325,-0.4794636
2001-05-11,-0.3929627,0.0060999403,0.15599376,0.7700987,-0.33369774,0.8129264,-0.023956146,-2.0396764,0.17621775,-0.06848458,0.064244755,-0.41480625,0.7483951,-0.05443888,0.11857723,-0.004079374,-0.008833942,-0.09189017,0.20790683,0.18287644,-0.22428276,-0.03389629,-0.58820343,-0.37240365,0.41711625,1.7730665,-0.6010436,-0.27298635,0.37723812,-0.23227385,0.17818515,-0.34822026,0.30859196,0.047360625,0.9554828,0.38688886,0.59388345
2001-05-14,-0.66935647,-0.19115554,0.2920623,0.07198665,-1.4668044,-0.29210466,0.09595339,-0.46044496,-0.61304325,-0.38870832,-0.3117034,-1.8737718,0.45793498,-1.3499763,-0.32001075,0.46387765,1.4526523,-1.017677,-0.017013274,-0.08058058,-0.6341585,-0.21661308,-1.9540057,-1.0997342,-0.15617333,-0.666321,-0.051309105,0.022200221,-0.8338507,0.937256,-0.54871434,-0.75049907,-0.56858504,-0.6139833,-0.14161219,-0.83429927,-0.114023365
2001-05-15,-0.18749556,-0.27716848,1.9277296,-0.19682981,-0.5074095,-0.6832108,0.2989137,1.1360898,0.010635519,-0.19312154,-0.37323493,0.83944404,0.21525416,-1.6776252,-0.21659516,-0.52406526,0.8753532,-0.4119104,-0.45761475,-0.018231098,-0.3431206,-0.23504488,-0.39130527,0.818152,-0.055317078,-0.030813856,-0.5562804,-1.1520221,0.26051867,0.8262399,-0.11053761,-0.36260256,-0.55362755,0.5396063,1.8238199,-0.34709382,-0.6012061
2001-05-16,0.27720186,-0.27680284,0.039651137,0.1079782,-0.14574555,-0.72251725,0.04679247,-0.5534849,0.31280923,-0.08020658,-0.10635981,-0.881218,-0.56473404,0.32581833,0.79679614,-0.48380435,-0.8525146,-1.132305,-0.467882,-0.28589797,-0.22844571,-0.32802108,0.103668995,-0.03354176,0.41220006,0.44375283,0.4577207,0.6212143,-0.25316787,0.81589544,-0.2829227,-0.0678249,-0.3911241,0.92621833,-0.027446305,0.77238536,-0.08705318
2001-05-17,0.06737005,-0.25423777,0.9731166,-0.79187083,-0.79040116,-0.58264387,0.07567703,-1.03344,-0.061904147,-0.16707371,-0.059872903,-0.5667925,0.024637405,-0.19693823,-0.62159574,-0.3485005,-0.6180225,0.28346646,-0.29305124,-0.029551161,0.13303438,-0.12904796,-1.3614444,-0.41911954,-0.3301295,0.8357199,-0.14954367,-0.9244278,-0.72069776,0.79273874,-0.092205845,-0.3606811,-0.38246432,-1.1674591,-0.36661834,0.23014465,0.10196519
2001-05-18,0.0035375373,-0.21502209,-0.27410257,0.9700845,-0.11354544,0.10711747,0.32510158,-0.17726986,-0.6810995,0.104520544,0.058287773,-0.94163114,0.25915915,1.0990548,0.09088098,0.028622512,0.21536954,-0.34015283,-0.09945022,-0.094824366,-0.23576559,0.55463356,1.3347031,-0.20824088,-0.21504487,0.15234874,-0.058198728,-0.95311505,-0.21277946,6.314125,0.55504346,0.59055895,0.409948,0.47252947,0.7003712,-0.01061396,-0.87906104
2001-05-21,0.40953675,0.036460415,-1.0721668,1.2878567,-0.6668203,-0.018823758,0.009458829,-0.22186826,-0.26633364,0.21972017,0.017080266,-0.9090538,-0.37545788,1.8232775,0.72030777,-0.024451664,-0.35033607,0.44216815,0.20120394,-0.24262899,-0.27523565,0.06744909,-1.6162399,0.20002949,0.10383631,-0.04984306,-1.3447208,-0.39005676,0.64300835,-1.3886286,-0.1740279,0.32502535,0.46581566,-0.17584044,0.30608574,-0.3786011,0.42406806
2001-05-22,0.13532656,0.06833904,3.1185732,-0.13579129,0.19238676,-0.04594889,0.11627645,2.6116111,0.079637416,-0.17497309,0.28579447,0.6175898,-0.20005511,-0.43882897,-0.51003206,0.55493927,0.045525644,0.7027563,-0.2922372,-0.34236637,0.08897148,-0.03569138,-0.032867935,0.27061683,-0.28363714,0.044298075,-0.21288314,0.83825177,-0.13072959,-0.7309851,1.250015,0.08312227,0.005772391,0.08762347,-0.6360257,0.2266627,0.19355588
2001-05-23,-0.49262998,-0.19894026,1.5976671,-0.3351686,1.8772306,-0.30731615,-0.07278905,0.5346361,-0.08494386,-0.23557171,0.0023063524,-0.8891461,-0.12831075,0.02498644,-0.7493655,-0.48286828,-0.382859,0.96363413,0.07011553,-0.2402148,0.34613696,-0.15401624,-1.3427405,-0.36047077,0.40325496,-0.8242241,0.053524777,1.690849,-0.9073313,0.4642283,0.74624324,0.3429292,-0.60496944,0.28605136,-0.17476606,-0.0047802534,-0.5209157
2001-05-24,0.4350806,-0.14847627,0.6218099,0.94462514,-1.1235079,0.5848355,-0.00887846,-2.1292593,0.19158332,-0.021514593,0.2567063,-0.74436545,0.25495827,4.4226427,-0.34752688,-0.2760844,0.104323626,0.42713848,-0.2464503,-0.24213085,-0.018006101,0.49982458,-0.068933904,-0.076569706,0.18423758,-0.055791702,-0.51783806,-0.5439984,0.42648578,-0.7364669,-0.21091685,0.32980263,0.71225023,-1.3538797,-0.2205008,1.1299132,0.2883388
2001-05-25,0.09588298,0.27382526,-0.27120942,-0.5881999,-0.31803784,0.4584798,-0.08123933,0.23531793,-0.7090955,0.1361464,0.12522188,0.5883434,-0.11771807,-1.128382,0.17964268,0.50706553,0.3700163,-0.19090436,-0.21694958,-0.09370213,0.12937905,0.41160607,0.08099948,-0.9878251,-0.17540859,-0.6966096,-0.2567586,-0.19104716,0.26139387,-0.6851261,-0.40756124,0.2648076,0.28120473,-0.22088228,-0.18346551,-0.41810095,0.021304432
2001-05-28,-0.010235442,-0.16222276,0.031850003,0.25067338,-0.18437174,0.18246916,0.26574743,1.5129193,2.834877,0.03558278,0.06813992,0.8246652,0.57630336,0.44390926,-0.67444324,0.6162232,-1.3508731,-2.1734421,0.14810959,-0.24973148,0.37985355,-0.4856422,1.7179589,-0.72905535,-0.30557016,-0.9641236,-0.550853,1.5273668,-0.26899785,0.49349037,0.22103266,-0.10619173,0.32941988,0.7317361,0.40775526,0.35572013,-0.14880247
2001-05-29,-0.049057033,-0.3067443,0.26480028,0.67978376,0.12923162,-0.06755917,0.35563365,6.9797926,0.25668702,0.008891322,-0.16644926,-1.2618686,-0.19090584,-0.0831809,-0.03562825,-0.21340705,-0.23586583,-0.10744856,0.89053726,0.03724934,-0.014740664,0.05528136,4.4421225,0.8892889,0.111484095,0.31459433,0.49359572,-0.1447117,0.83759105,-0.2206264,0.078721695,-0.45094192,-0.2822619,1.0896877,0.16233389,-0.046106867,0.51201427
2001-05-30,-0.42200097,-0.26421663,-1.9133474,-0.64512515,-0.2477416,-0.2714189,-0.31017506,-3.4602125,-0.5431488,-0.33664888,-0.23872095,2.2228475,-0.52643013,-1.1466628,-0.50757253,-0.23598947,-0.4117065,-0.69241345,-0.6046369,-0.25964633,-0.83960456,-0.3242129,0.10607903,-0.36473495,-0.018451596,0.24750589,0.31591174,0.5335,0.053185914,0.15094455,-0.6412316,-0.26277098,-0.2865036,-1.3487697,-0.06527805,-0.41077787,-0.0034218386
2001-05-31,-0.11747223,-0.16465928,-2.9525938,-0.046486523,-0.7751168,-0.49793035,0.13779218,0.10254136,-0.29639825,0.1797878,-0.083979025,-0.044642963,0.033444606,-0.5392028,0.13012555,0.73613787,2.1971092,-0.9035818,0.106524624,-0.3236331,-0.081377245,0.61251605,-1.2978574,-0.63270766,0.0037854065,-0.82380044,-0.35828295,-0.28047785,-0.6993597,-0.6614783,0.32123628,0.52753323,0.20095958,-0.42659822,-0.8022548,0.18721597,0.32191682
2001-06-01,0.45153064,0.08291169,1.2769973,-0.10140187,0.58326167,-0.6416701,-0.4351637,-2.1998277,-0.12609239,-0.27743605,-0.010064955,-0.40113088,-0.4908285,-0.5134433,0.0716811,0.74686986,0.25766706,0.07850436,0.003578514,0.24171583,-0.14255345,0.14898886,0.58140093,-0.4846362,-0.07239352,-0.20378637,-0.95819026,1.0074506,0.7964937,0.30589202,-0.6340343,-0.05249757,0.14147729,-0.06743452,-0.014191606,-0.016003158,0.36406392
2001-06-04,0.00014377263,0.014198341,-0.30433318,1.2478482,-0.5841972,0.124199964,-0.010746673,-3.4064708,-0.0945519,-0.14128806,0.10169325,0.22935797,-0.3357825,0.93135804,0.058427487,0.64192736,1.3745524,-1.5067627,-0.29279345,0.09889759,-0.19192502,0.14957552,1.8490361,0.036807235,0.37489322,0.5350818,-0.04660209,-1.3573502,0.19122514,-0.2514733,0.2553694,0.19630568,1.3267618,0.23734677,-0.44492754,0.5050888,0.064046875
2001-06-05,-0.40026414,-0.26208967,-1.0534115,1.4709004,-0.04620668,0.50793844,-0.10588769,-0.21341138,1.2648199,0.11337567,-0.20704603,1.8022693,-0.7638044,-0.27013555,-0.22106822,-0.032264344,0.16851354,0.30413374,-0.34051454,0.19366002,-0.2185495,0.49842533,-0.18445142,1.1328478,0.066441156,-0.02191163,0.15672201,-0.76327294,-0.19139947,-0.43249568,0.2372475,-0.01629081,-0.6261201,0.11315367,-0.02256386,-0.15412761,-0.92762023
2001-06-06,-0.13743304,-0.08983745,-0.33830273,0.95381534,-0.25111365,0.31727147,0.4518802,1.0345457,-0.26985464,-0.10953603,-0.023174059,-1.7361677,-0.14469197,-0.6718201,-0.108271495,0.2862016,-0.07926792,-0.043171536,0.2294592,0.7175399,-0.09271396,0.66365767,-1.6723298,-0.30237648,0.5599612,-0.4834209,-0.43312848,-0.11278165,0.29266337,-0.046572663,-0.5127704,0.10318043,-0.26806515,0.38688284,-0.36495948,-0.21688554,1.0650728
2001-06-07,0.42542467,0.052028663,-0.38164622,-1.2387557,-0.025358213,-0.43329152,-0.18504421,-1.199338,-0.24687602,0.057299856,0.26101464,-1.0169005,0.5810325,-0.70722264,0.48442987,0.1807377,0.18212117,-0.066709794,0.29836756,-0.43282947,0.2331932,-0.3682792,2.3729258,0.42836928,-0.34528297,0.12693469,0.13470389,0.7311733,0.8890939,0.014412143,-0.17789423,-0.11758829,-0.39314127,-0.18542396,-0.7822259,0.42237896,0.35046405
2001-06-08,-0.38959494,-0.00381869,0.29749933,0.82253224,0.3440185,0.23514467,0.06817984,0.5736823,-0.016768154,0.122924864,0.06676531,1.6907563,-0.111033805,-0.07734344,-0.75498533,-0.71530646,1.0827904,-0.28769153,0.35568336,0.540947,0.18185487,-0.022250712,-0.4242356,1.1944335,-0.15157868,-0.15071629,0.27778608,-0.39768666,-0.56505334,0.16792835,-0.12746012,-0.11492359,0.5493376,0.34692362,0.17605162,-0.41578603,-0.038957775
2001-06-11,0.33160228,0.4331583,-0.44422206,1.2271178,0.49830914,-0.14963602,0.116835676,0.34701407,0.23179671,0.37757602,0.5401157,-0.6422982,-0.8280572,0.91331977,0.10402345,1.1563116,0.1610567,-0.42148316,0.1307453,0.7737969,0.22823134,0.22179939,0.97585595,0.8433758,0.9014155,1.1675938,-0.3307013,-0.5538383,0.88979864,-0.45528913,0.2207014,0.31618425,0.13314614,0.18562645,0.24356352,0.0790959,-0.18501666
2001-06-12,0.65691185,0.21286881,-0.85268575,0.8667872,0.33701244,0.047998536,1.5970838,0.5589271,0.16252266,0.19579487,0.3473639,-0.60634875,0.94428444,0.6271245,0.1564101,0.53447,-0.1455641,1.5304284,-0.3426505,-0.34330353,-0.22318967,0.2376532,-0.7192981,0.34872362,0.46295404,-0.19803327,-0.10006647,-0.18192215,0.35780397,-0.14788835,0.06290103,0.19047303,0.6414299,0.4558584,0.76299787,0.2930128,0.536759
2001-06-13,-0.3753768,-0.3825582,0.18653308,0.71217287,-0.7622994,-0.263711,-0.114071645,0.16326891,-0.23802955,-0.52196914,-0.045634985,-0.4777903,-1.3461903,1.1621289,-0.33196187,0.25458595,-0.5592849,-0.3896109,0.35394198,0.8269563,-0.5192875,0.104858555,-2.163739,-0.5117115,-0.4949688,-0.2870666,-0.18869668,0.21005268,-0.60552317,0.870584,-0.25035232,-0.67349017,-0.24495742,-0.088932864,0.39358357,-0.361869,-0.38778552
2001-06-14,0.091538854,-0.25821942,2.345664,-1.1432128,0.5534452,-0.013316619,0.040325142,3.8013637,1.2182021,0.1400151,-0.1858062,5.8192296,0.65252817,-1.2570037,0.2773368,0.1199137,0.7903625,0.12819739,0.30455709,0.26372066,1.0760463,0.26273403,-1.5299652,-0.39521632,-0.3603678,0.08819432,0.46261024,0.48583186,-0.54718184,0.03315557,-0.39367494,0.011004314,-0.44468552,0.3570251,-0.27664503,0.4028792,-0.18708006
2001-06-15,0.1676507,-0.09630494,0.665825,-0.22991672,-1.1268362,1.1457082,0.2446418,0.042582884,-0.7258605,-0.019646684,0.46622688,-0.9145451,-0.4272063,0.38765517,0.058442645,0.8710688,0.8149405,-0.8663837,1.2805518,-0.16997726,-0.2308035,0.24338824,1.8713973,0.14833546,0.22607198,0.8981169,-0.23973946,-0.36372453,0.8504382,0.13310498,-0.46729863,-0.2649162,0.24549761,0.46811065,-0.38416725,0.19956253,0.5329272
2001-06-18,0.6012165,0.17942013,0.5092658,0.43607455,0.5596135,0.12195694,-0.06314858,-0.9563632,-0.13735436,-0.06943696,0.23344117,-0.95749944,0.17471457,0.9410651,-0.49263206,0.55032873,0.75332975,-0.5480012,0.27780056,-0.42902994,1.1822234,0.3795982,0.72823083,1.1767892,-0.12599699,-0.21087097,0.10018204,-0.40340564,0.0713725,0.933665,-0.8936341,-0.6593484,-0.33171436,0.46537194,-0.3154241,-0.3287396,0.4965164
2001-06-19,0.10076629,0.1856361,0.47837105,-0.033434335,-0.1571376,-0.2643852,-0.23837937,0.82156,0.6778445,0.23554787,0.18826245,-0.49991775,0.2675328,-1.2038201,0.31789488,1.447503,-0.24356368,-0.25516543,-0.22957052,-0.4325691,-0.07618528,-0.17381434,1.4855752,1.0082468,0.49535552,-0.0987001,-0.2808203,-0.246551,0.9183265,-0.0730441,-0.058157764,0.2674523,-0.40125617,0.32510304,-0.2875255,0.38843676,0.05203601
2001-06-20,-0.21691227,-0.04427513,0.6301704,-0.05637699,-0.82297736,-0.03247732,-0.19498579,-0.28108567,0.091476165,-0.25059015,0.021577137,0.7735196,0.7078356,-0.8917465,-0.57916147,-0.6100443,-0.2547429,-0.28273898,0.0463321,0.026644727,0.20300214,-0.08965425,-0.5220701,-0.36391366,-0.33947623,-0.3103341,-0.12942253,-0.14839432,0.44586578,0.33572128,0.18121915,-0.026326379,-0.09496205,-0.6189094,0.065037146,-0.0031707766,-0.0022667625
2001-06-21,0.43478513,-0.3912509,0.10904993,1.2138656,-0.29584616,-0.13486886,-0.09027895,-1.8146703,-0.68968403,-0.22547327,-0.11293205,0.35131145,-1.1209421,0.4187649,-0.20935133,0.24116552,-0.426854,0.43504944,-0.12872525,0.40011477,-0.7126913,-0.004587225,1.3725868,-0.368446,-0.3324893,0.16202815,-0.4387047,-0.6779576,-0.7654974,-0.45789024,-0.22038062,-0.31839052,-0.26058024,-0.42472085,-0.44274148,-0.19766551,0.13110432
2001-06-22,-0.24939987,0.13141489,0.024485186,0.2551649,-0.84014475,-0.4571932,-0.3562742,-1.540677,-0.16340767,-0.13016829,-0.31831104,-1.4334248,-0.17168273,-0.62981516,0.28073144,-0.64326274,-0.913036,-0.5958342,-0.09502846,-0.5897434,-0.45855218,0.3681172,1.0059619,-0.1970513,0.060611945,-0.28146064,0.3420917,0.63656133,0.400586,-0.49237195,0.067839876,-0.32245627,-0.058666922,0.5220341,0.017365925,0.09580051,-1.1829636
2001-06-25,-0.32553592,-0.23524652,-0.49883613,-0.4960684,-1.2190068,0.4779656,-0.52817863,-0.6433634,-0.5032946,-0.16132267,-0.18954925,1.113781,-1.0378947,-0.438296,-0.1867137,0.45097384,0.22570145,0.7427064,-0.32678849,-0.4827947,-0.6482634,-0.15624604,-0.762911,-0.19520657,0.38355127,-0.13015638,-0.98962384,-0.5409024,-0.5671194,-0.9427456,-0.12011274,0.05155062,-0.3695928,0.025081584,-0.7379964,0.075553775,-0.37473896
2001-06-26,0.3992464,0.28421026,0.8135679,0.008416719,-0.3499895,0.0620902,-0.34996217,-5.111748,-0.5264861,0.20281076,0.14180169,1.0211065,0.6400046,0.49686587,-0.5386357,-0.5891202,-0.33702052,0.1552347,0.10904643,-0.059916787,-0.08970856,0.31893483,-1.5396566,-0.17442198,0.86262256,0.81157374,0.099893935,-0.9896791,-0.29970434,-0.19040687,0.8358564,-0.09462015,0.027490513,-0.35447714,12.013676,0.2095444,-0.4138918
2001-06-27,0.37069842,0.36948586,2.217771,0.6661398,1.447594,0.17634879,-0.084743604,5.079723,0.11046244,-0.024633031,0.06520817,0.9947858,0.34624156,-0.56976855,0.37470093,0.005768491,-0.007582824,-0.92254126,-0.029049618,0.16789027,0.10170011,-0.26179332,-0.1393557,-0.24503066,0.36520204,0.08268001,0.084276445,-0.34272397,0.560071,0.6089473,0.8086355,-0.3198582,0.119816326,0.21634145,0.113292746,0.24791363,-0.46129525
2001-06-28,0.07873483,0.295303,-0.20199575,-0.26347145,-0.55869514,0.27971473,0.20831802,2.0766861,-0.1505451,-0.14310116,-0.050054677,1.5855577,0.6179699,-0.1649703,0.21218218,-0.1866576,0.1060481,1.5699656,-0.024804236,-0.30848497,0.28488177,-0.17264234,-0.60443085,0.42452088,-0.3896399,-0.938737,0.35875815,-0.31966624,0.34828174,0.84955084,-0.50533146,0.14228868,3.3338313,-0.18617946,-0.18934137,-0.1347155,-0.16572218
2001-06-29,0.0046441155,-0.0065616546,-0.38973206,-0.26823923,0.28887555,0.330548,0.30481887,1.005081,0.69347966,0.037427798,0.058528915,1.9264535,0.26925543,0.7273264,0.5523207,0.7949966,0.71458167,0.24518803,0.40644246,-0.20679808,0.033905905,-0.46143115,-0.15212643,-0.0012879323,0.046784893,-0.5923875,-0.12276723,0.066098765,0.22638512,0.19466192,0.25512153,-0.24570724,-0.3711248,-0.3827353,0.21068762,0.174281,0.48985505
2001-07-02,-0.25134903,0.09680429,0.37522578,-0.12477823,-0.114443526,-0.2678961,0.1213062,-1.0270207,0.6726761,-0.016135786,-0.27313644,-4.784785,-0.36723235,-0.7531933,-0.19400258,1.6256313,-0.11871883,-0.46161228,0.3192954,-0.15815242,0.3260479,-0.20221998,0.32486853,0.49971193,0.49892747,0.44977546,-0.13036664,0.43303832,-0.37644452,0.25517812,-0.023801362,0.17218317,-0.11971219,0.3299408,-0.25589415,0.20784572,-0.009362193
2001-07-03,-0.03292837,-0.06847992,-1.4206824,-0.06369047,-0.23073347,0.22959688,0.077750154,2.265494,-0.2348594,-0.1366941,-0.12197356,0.06455584,-0.6077359,-0.02846342,-0.33562392,-0.10904722,-0.43354213,-0.47931162,0.21322781,0.060383108,-0.15688258,0.6999662,-0.44210577,-0.27863732,-0.27472156,-0.0053714374,-0.26123497,-0.047959484,-0.7758588,0.07468102,-0.18184353,-0.3545855,0.2736178,-0.5023356,0.16253914,-1.4231195,-0.1049877
2001-07-04,0.2203541,0.13097048,0.71047735,-0.35730374,0.25407055,-0.36295155,-0.10984096,-0.589408,0.17511056,0.32067153,0.20628855,-0.47437435,0.25905696,0.29442948,0.2567072,-0.14867046,-0.23976836,0.9626259,0.6338039,0.078682125,0.26534587,0.08831752,-0.39686474,0.28333157,0.723228,0.18005101,0.23333254,1.3132107,0.22825374,0.23051324,0.17114787,0.6470403,-0.1512641,0.594736,0.07771597,-0.6745049,0.1938888
2001-07-05,-0.46920884,0.18586026,0.50341046,1.5860312,1.0559465,0.30189237,-0.4812022,0.88175786,-0.0029329709,0.13475889,0.12857473,-0.1981598,0.4376449,-0.2482348,0.36537123,-0.21165064,-0.28360108,1.0236065,0.1515778,-0.056526437,0.5564489,-0.45733282,0.15503316,-0.08016368,0.83199936,0.63577104,0.63292617,1.6743758,0.2301866,1.0066234,-0.21632253,0.07689608,-0.24041627,0.75295925,0.18423593,-0.89093196,0.4100541
2001-07-06,0.42114535,-0.023063492,0.6364614,-0.49447387,0.10206961,0.03154713,0.0055898204,-0.27646178,0.23319928,0.03861058,-0.091371216,1.254072,-0.055046234,-0.13281007,0.061278988,-0.699091,-0.051715102,-0.4479932,-0.12396839,-0.035016697,0.30667067,-0.12789789,-0.9402417,0.002855762,0.25782314,1.182863,0.4380302,-0.64359754,0.46138632,0.124874726,3.332513,-0.049591117,-0.098715864,-0.012629367,0.44767734,-0.49044165,-0.11587859
2001-07-09,0.36202994,0.07413402,0.3955956,1.6571108,-0.48633918,0.21230946,-0.61763316,3.4137473,0.5006279,0.3610394,0.21570435,-1.3000379,-0.43470073,0.42212903,0.26329017,1.3350183,-0.62546694,-0.3058172,-0.10296883,-0.017582208,0.024876636,0.4774208,-0.9267753,0.67162097,0.21610132,0.2872699,-0.39565066,-0.59937394,0.077875815,-0.28498837,-0.11883333,0.0982082,-0.17687802,0.41490278,-1.1795672,0.6381577,-0.34907472
